# Time Tags
# 2025-04-30 15:19:24
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1596903686703811 ;                    1
    1596903695065558 ;                    2
    1596903756031772 ;                    2
    1596903756091956 ;                    2
    1596903775227042 ;                    2
    1596903778386332 ;                    2
    1596903819574062 ;                    4
    1596903821173029 ;                    2
    1596903884906575 ;                    2
    1596903940400723 ;                    2
    1596904064558317 ;                    2
    1596904116452658 ;                    2
    1596904156612372 ;                    2
    1596904349530885 ;                    1
    1596904351939294 ;                    1
    1596904355830923 ;                    2
    1596904581346268 ;                    1
    1596904638969382 ;                    2
    1596904809866958 ;                    1
    1596904854352360 ;                    1
    1596905420256474 ;                    3
    1596905528564221 ;                    2
    1596905531920664 ;                    2
    1596905653695197 ;                    1
    1596905755648536 ;                    1
    1596906029661625 ;                    2
    1596906390578243 ;                    4
    1596906798616469 ;                    2
