# Time Tags
# 2025-04-30 15:20:22
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1653747439418641 ;                    1
    1653747444393511 ;                    1
    1653747485238180 ;                    1
    1653747502946325 ;                    1
    1653747550362004 ;                    2
    1653747570172422 ;                    1
    1653747637018859 ;                    2
    1653747756893480 ;                    1
    1653747765452254 ;                    2
    1653747810439382 ;                    2
    1653747982514923 ;                    2
    1653747990313861 ;                    2
    1653748006235351 ;                    1
    1653748051027833 ;                    1
    1653748092265682 ;                    1
    1653748093845018 ;                    2
    1653748130675494 ;                    2
    1653748222256799 ;                    2
    1653748224296176 ;                    2
    1653748279963692 ;                    2
    1653748334552593 ;                    2
    1653748356711915 ;                    2
    1653748360631598 ;                    1
    1653748361268215 ;                    1
    1653748424196637 ;                    2
    1653748473748066 ;                    1
    1653748509065644 ;                    2
    1653748564800221 ;                    2
